frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z,is looking at object ,object identification ,object location 
"54.43719","-0.357","1.704","-3.708","-0.073","-0.137","0.988","-0.294","1.705","-3.69","-0.058","-0.076","0.995","True","Yellow Sphere","(-0.688, 1.133, 2.024)"
"54.45123","-0.357","1.704","-3.708","-0.072","-0.133","0.988","-0.295","1.705","-3.69","-0.056","-0.078","0.995","True","Yellow Sphere","(-0.688, 1.133, 2.024)"
"54.46548","-0.357","1.704","-3.708","-0.071","-0.126","0.989","-0.295","1.705","-3.69","-0.048","-0.076","0.996","False","no object","(0, 0, 0)"
"54.47987","-0.358","1.704","-3.708","-0.071","-0.121","0.99","-0.295","1.705","-3.69","-0.043","-0.077","0.996","True","Yellow Sphere","(-0.688, 1.133, 2.024)"
"54.4946","-0.358","1.704","-3.709","-0.07","-0.12","0.99","-0.296","1.705","-3.69","-0.042","-0.079","0.996","True","Yellow Sphere","(-0.688, 1.133, 2.024)"
"54.50876","-0.359","1.704","-3.709","-0.067","-0.123","0.99","-0.296","1.705","-3.69","-0.039","-0.084","0.996","True","Yellow Sphere","(-0.688, 1.133, 2.024)"
"54.52282","-0.359","1.704","-3.709","-0.063","-0.126","0.99","-0.296","1.705","-3.69","-0.036","-0.087","0.996","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.5369","-0.359","1.704","-3.709","-0.06","-0.127","0.99","-0.297","1.705","-3.69","-0.032","-0.088","0.996","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.55158","-0.359","1.704","-3.709","-0.057","-0.128","0.99","-0.297","1.705","-3.691","-0.029","-0.086","0.996","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.56506","-0.359","1.704","-3.709","-0.055","-0.128","0.99","-0.297","1.705","-3.691","-0.026","-0.084","0.996","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.57977","-0.359","1.704","-3.709","-0.054","-0.129","0.99","-0.297","1.705","-3.691","-0.025","-0.081","0.996","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.59496","-0.359","1.704","-3.709","-0.053","-0.129","0.99","-0.297","1.705","-3.691","-0.024","-0.079","0.997","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.60854","-0.359","1.704","-3.709","-0.052","-0.129","0.99","-0.297","1.705","-3.691","-0.024","-0.078","0.997","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.62285","-0.359","1.704","-3.709","-0.053","-0.128","0.99","-0.297","1.705","-3.692","-0.026","-0.075","0.997","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.63695","-0.359","1.704","-3.71","-0.053","-0.128","0.99","-0.297","1.705","-3.692","-0.028","-0.075","0.997","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.65074","-0.36","1.704","-3.71","-0.056","-0.128","0.99","-0.297","1.705","-3.692","-0.032","-0.074","0.997","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.6655","-0.36","1.704","-3.709","-0.061","-0.132","0.989","-0.297","1.705","-3.692","-0.034","-0.077","0.996","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.68039","-0.36","1.704","-3.709","-0.063","-0.132","0.989","-0.297","1.705","-3.692","-0.035","-0.078","0.996","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.69445","-0.36","1.704","-3.709","-0.064","-0.129","0.99","-0.297","1.705","-3.691","-0.036","-0.075","0.997","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.70869","-0.36","1.704","-3.709","-0.065","-0.126","0.99","-0.297","1.705","-3.691","-0.034","-0.068","0.997","True","Purple Cube","(-0.44, 1.137, 3.602)"
"54.72277","-0.36","1.704","-3.709","-0.065","-0.124","0.99","-0.298","1.705","-3.691","-0.035","-0.066","0.997","True","Yellow Sphere","(-0.688, 1.133, 2.024)"
"54.73674","-0.36","1.704","-3.709","-0.065","-0.124","0.99","-0.298","1.705","-3.691","-0.038","-0.066","0.997","True","Yellow Sphere","(-0.688, 1.133, 2.024)"
"54.75102","-0.36","1.704","-3.709","-0.066","-0.124","0.99","-0.298","1.705","-3.691","-0.04","-0.068","0.997","True","Yellow Sphere","(-0.688, 1.133, 2.024)"
"54.76555","-0.361","1.704","-3.709","-0.116","-0.121","0.986","-0.298","1.705","-3.691","-0.107","-0.065","0.992","False","no object","(0, 0, 0)"
"54.77939","-0.361","1.704","-3.709","-0.116","-0.121","0.986","-0.298","1.705","-3.691","-0.107","-0.064","0.992","False","no object","(0, 0, 0)"
"54.79452","-0.361","1.704","-3.709","-0.181","-0.107","0.978","-0.298","1.705","-3.691","-0.163","-0.055","0.985","True","Green Cube","(-1.507, 1.137, 2.293)"
"54.80788","-0.361","1.704","-3.708","-0.184","-0.112","0.976","-0.298","1.705","-3.691","-0.164","-0.051","0.985","True","Green Cube","(-1.507, 1.137, 2.293)"
"54.82243","-0.361","1.704","-3.708","-0.186","-0.116","0.976","-0.299","1.705","-3.691","-0.165","-0.048","0.985","True","Green Cube","(-1.507, 1.137, 2.293)"
"54.83701","-0.361","1.704","-3.708","-0.187","-0.117","0.975","-0.299","1.705","-3.691","-0.165","-0.047","0.985","False","no object","(0, 0, 0)"
"54.85134","-0.361","1.704","-3.708","-0.188","-0.119","0.975","-0.299","1.705","-3.691","-0.165","-0.047","0.985","False","no object","(0, 0, 0)"
"54.86579","-0.361","1.704","-3.708","-0.189","-0.119","0.975","-0.299","1.705","-3.691","-0.166","-0.046","0.985","False","no object","(0, 0, 0)"
"54.87972","-0.362","1.704","-3.708","-0.189","-0.118","0.975","-0.299","1.705","-3.691","-0.166","-0.047","0.985","False","no object","(0, 0, 0)"
"54.89464","-0.362","1.704","-3.708","-0.19","-0.117","0.975","-0.299","1.705","-3.691","-0.166","-0.047","0.985","False","no object","(0, 0, 0)"
"54.90873","-0.362","1.704","-3.708","-0.19","-0.117","0.975","-0.299","1.705","-3.691","-0.165","-0.048","0.985","True","Green Cube","(-1.507, 1.137, 2.293)"
"54.92258","-0.362","1.704","-3.708","-0.19","-0.115","0.975","-0.299","1.705","-3.691","-0.162","-0.049","0.986","True","Green Cube","(-1.507, 1.137, 2.293)"
"54.93764","-0.362","1.704","-3.708","-0.19","-0.115","0.975","-0.299","1.705","-3.691","-0.16","-0.049","0.986","True","Green Cube","(-1.507, 1.137, 2.293)"
"54.95098","-0.362","1.704","-3.708","-0.188","-0.113","0.976","-0.299","1.705","-3.69","-0.156","-0.05","0.986","True","Green Cube","(-1.507, 1.137, 2.293)"
"54.96521","-0.362","1.704","-3.708","-0.186","-0.111","0.976","-0.3","1.705","-3.69","-0.155","-0.049","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"54.97957","-0.362","1.704","-3.708","-0.184","-0.11","0.977","-0.3","1.705","-3.69","-0.155","-0.05","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"54.99473","-0.362","1.704","-3.708","-0.183","-0.109","0.977","-0.3","1.705","-3.69","-0.154","-0.049","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.00822","-0.362","1.703","-3.708","-0.183","-0.108","0.977","-0.3","1.705","-3.69","-0.154","-0.049","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.02292","-0.362","1.703","-3.708","-0.182","-0.108","0.977","-0.3","1.705","-3.69","-0.154","-0.051","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.03693","-0.363","1.703","-3.708","-0.183","-0.109","0.977","-0.3","1.705","-3.69","-0.155","-0.053","0.986","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.05075","-0.363","1.703","-3.708","-0.182","-0.108","0.977","-0.3","1.705","-3.69","-0.155","-0.054","0.986","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.06512","-0.363","1.703","-3.708","-0.18","-0.107","0.978","-0.3","1.705","-3.69","-0.155","-0.054","0.986","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.0794","-0.363","1.703","-3.708","-0.18","-0.105","0.978","-0.3","1.705","-3.69","-0.154","-0.053","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.09411","-0.363","1.704","-3.709","-0.181","-0.103","0.978","-0.3","1.705","-3.69","-0.154","-0.05","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.10762","-0.363","1.704","-3.709","-0.18","-0.101","0.978","-0.3","1.705","-3.691","-0.154","-0.047","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.12176","-0.363","1.703","-3.709","-0.179","-0.098","0.979","-0.3","1.705","-3.691","-0.153","-0.044","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.13692","-0.363","1.704","-3.709","-0.178","-0.098","0.979","-0.3","1.705","-3.691","-0.153","-0.042","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.15131","-0.363","1.704","-3.709","-0.178","-0.099","0.979","-0.3","1.705","-3.691","-0.15","-0.041","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.16491","-0.363","1.704","-3.709","-0.178","-0.098","0.979","-0.301","1.705","-3.691","-0.15","-0.039","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.17939","-0.363","1.704","-3.71","-0.178","-0.096","0.979","-0.301","1.705","-3.691","-0.149","-0.036","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.19426","-0.363","1.703","-3.71","-0.177","-0.097","0.979","-0.3","1.705","-3.691","-0.148","-0.036","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.20794","-0.363","1.704","-3.71","-0.177","-0.1","0.979","-0.301","1.705","-3.691","-0.148","-0.039","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.22311","-0.363","1.704","-3.71","-0.177","-0.103","0.979","-0.301","1.705","-3.691","-0.148","-0.041","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.23651","-0.363","1.704","-3.71","-0.177","-0.105","0.979","-0.301","1.705","-3.691","-0.148","-0.042","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.25079","-0.363","1.704","-3.71","-0.177","-0.104","0.979","-0.301","1.706","-3.691","-0.149","-0.042","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.2648","-0.363","1.704","-3.71","-0.176","-0.103","0.979","-0.301","1.706","-3.691","-0.149","-0.042","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.27922","-0.363","1.704","-3.71","-0.176","-0.103","0.979","-0.3","1.706","-3.691","-0.149","-0.042","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.29394","-0.363","1.704","-3.71","-0.176","-0.104","0.979","-0.3","1.706","-3.692","-0.149","-0.043","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.30779","-0.363","1.704","-3.71","-0.175","-0.104","0.979","-0.3","1.706","-3.692","-0.15","-0.045","0.988","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.32208","-0.363","1.704","-3.71","-0.176","-0.108","0.978","-0.301","1.706","-3.692","-0.151","-0.05","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.33669","-0.363","1.704","-3.71","-0.176","-0.112","0.978","-0.301","1.706","-3.692","-0.152","-0.053","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.35066","-0.363","1.704","-3.71","-0.177","-0.114","0.978","-0.301","1.706","-3.692","-0.154","-0.054","0.987","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.36485","-0.363","1.704","-3.71","-0.178","-0.115","0.977","-0.301","1.706","-3.692","-0.154","-0.054","0.986","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.37966","-0.363","1.704","-3.71","-0.192","-0.114","0.975","-0.301","1.706","-3.692","-0.167","-0.053","0.985","True","Green Cube","(-1.507, 1.137, 2.293)"
"55.39391","-0.363","1.704","-3.71","-0.216","-0.107","0.971","-0.301","1.705","-3.692","-0.188","-0.051","0.981","False","no object","(0, 0, 0)"
"55.40789","-0.363","1.704","-3.71","-0.217","-0.106","0.97","-0.301","1.705","-3.692","-0.192","-0.043","0.98","False","no object","(0, 0, 0)"
"55.42214","-0.363","1.704","-3.71","-0.215","-0.108","0.971","-0.301","1.705","-3.692","-0.197","-0.041","0.979","False","no object","(0, 0, 0)"
"55.43703","-0.363","1.704","-3.71","-0.216","-0.109","0.97","-0.301","1.705","-3.692","-0.199","-0.04","0.979","False","no object","(0, 0, 0)"
"55.45147","-0.363","1.704","-3.71","-0.215","-0.109","0.971","-0.301","1.706","-3.691","-0.199","-0.037","0.979","False","no object","(0, 0, 0)"
"55.46535","-0.364","1.704","-3.71","-0.216","-0.106","0.971","-0.301","1.706","-3.691","-0.2","-0.03","0.979","False","no object","(0, 0, 0)"
"55.47975","-0.363","1.704","-3.71","-0.217","-0.103","0.971","-0.301","1.706","-3.691","-0.201","-0.027","0.979","False","no object","(0, 0, 0)"
"55.49494","-0.363","1.704","-3.709","-0.22","-0.099","0.97","-0.301","1.705","-3.69","-0.204","-0.025","0.979","False","no object","(0, 0, 0)"
"55.50795","-0.364","1.704","-3.709","-0.224","-0.096","0.97","-0.301","1.705","-3.69","-0.206","-0.025","0.978","False","no object","(0, 0, 0)"
"55.52202","-0.364","1.704","-3.709","-0.227","-0.095","0.969","-0.301","1.705","-3.69","-0.208","-0.025","0.978","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.53627","-0.364","1.704","-3.709","-0.23","-0.094","0.969","-0.302","1.705","-3.69","-0.211","-0.025","0.977","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.55061","-0.364","1.704","-3.709","-0.233","-0.094","0.968","-0.302","1.705","-3.69","-0.214","-0.025","0.977","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.565","-0.364","1.704","-3.71","-0.237","-0.094","0.967","-0.302","1.705","-3.69","-0.217","-0.025","0.976","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.57975","-0.364","1.704","-3.71","-0.241","-0.094","0.966","-0.302","1.705","-3.69","-0.217","-0.027","0.976","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.59409","-0.365","1.704","-3.71","-0.241","-0.093","0.966","-0.303","1.705","-3.69","-0.213","-0.029","0.977","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.60783","-0.365","1.704","-3.71","-0.236","-0.096","0.967","-0.303","1.705","-3.689","-0.206","-0.03","0.978","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.62207","-0.365","1.704","-3.71","-0.234","-0.097","0.967","-0.304","1.706","-3.689","-0.207","-0.034","0.978","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.6364","-0.365","1.704","-3.71","-0.228","-0.094","0.969","-0.304","1.706","-3.689","-0.202","-0.029","0.979","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.65045","-0.366","1.704","-3.711","-0.23","-0.095","0.968","-0.304","1.706","-3.689","-0.2","-0.035","0.979","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.66478","-0.366","1.704","-3.711","-0.229","-0.097","0.969","-0.305","1.706","-3.689","-0.201","-0.038","0.979","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.67946","-0.366","1.704","-3.711","-0.226","-0.1","0.969","-0.305","1.706","-3.689","-0.202","-0.039","0.979","False","no object","(0, 0, 0)"
"55.69419","-0.366","1.704","-3.712","-0.225","-0.101","0.969","-0.305","1.706","-3.689","-0.199","-0.038","0.979","False","no object","(0, 0, 0)"
"55.70793","-0.366","1.705","-3.712","-0.227","-0.101","0.969","-0.305","1.706","-3.689","-0.2","-0.039","0.979","False","no object","(0, 0, 0)"
"55.72218","-0.367","1.705","-3.712","-0.225","-0.1","0.969","-0.306","1.706","-3.689","-0.2","-0.041","0.979","False","no object","(0, 0, 0)"
"55.73759","-0.367","1.705","-3.712","-0.225","-0.1","0.969","-0.306","1.706","-3.689","-0.199","-0.036","0.979","False","no object","(0, 0, 0)"
"55.75091","-0.367","1.705","-3.713","-0.226","-0.101","0.969","-0.306","1.706","-3.689","-0.199","-0.034","0.979","False","no object","(0, 0, 0)"
"55.76507","-0.367","1.704","-3.713","-0.226","-0.102","0.969","-0.306","1.706","-3.689","-0.198","-0.035","0.979","False","no object","(0, 0, 0)"
"55.77931","-0.367","1.704","-3.713","-0.227","-0.103","0.968","-0.307","1.706","-3.689","-0.199","-0.039","0.979","False","no object","(0, 0, 0)"
"55.79407","-0.368","1.704","-3.713","-0.225","-0.104","0.969","-0.307","1.706","-3.689","-0.199","-0.044","0.979","False","no object","(0, 0, 0)"
"55.80774","-0.368","1.704","-3.713","-0.225","-0.105","0.969","-0.307","1.706","-3.689","-0.198","-0.044","0.979","False","no object","(0, 0, 0)"
"55.8218","-0.368","1.704","-3.714","-0.223","-0.099","0.97","-0.308","1.706","-3.689","-0.197","-0.037","0.98","False","no object","(0, 0, 0)"
"55.83624","-0.368","1.704","-3.714","-0.224","-0.096","0.97","-0.308","1.706","-3.689","-0.198","-0.034","0.98","False","no object","(0, 0, 0)"
"55.85079","-0.368","1.704","-3.714","-0.223","-0.091","0.971","-0.308","1.705","-3.689","-0.197","-0.028","0.98","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.86499","-0.369","1.704","-3.714","-0.221","-0.089","0.971","-0.308","1.705","-3.689","-0.196","-0.026","0.98","True","Grey Capsule","(-1.965, 1.295, 2.745)"
"55.87941","-0.369","1.704","-3.714","-0.22","-0.089","0.972","-0.309","1.705","-3.689","-0.194","-0.026","0.981","False","no object","(0, 0, 0)"
"55.89386","-0.369","1.704","-3.714","-0.218","-0.089","0.972","-0.309","1.705","-3.689","-0.192","-0.028","0.981","False","no object","(0, 0, 0)"
"55.90892","-0.369","1.704","-3.714","-0.216","-0.091","0.972","-0.309","1.705","-3.689","-0.191","-0.029","0.981","False","no object","(0, 0, 0)"
"55.92292","-0.369","1.704","-3.714","-0.216","-0.092","0.972","-0.309","1.705","-3.689","-0.191","-0.031","0.981","False","no object","(0, 0, 0)"
"55.93771","-0.369","1.704","-3.714","-0.215","-0.093","0.972","-0.309","1.705","-3.689","-0.19","-0.033","0.981","False","no object","(0, 0, 0)"
"55.95124","-0.369","1.704","-3.714","-0.213","-0.094","0.972","-0.309","1.705","-3.689","-0.189","-0.034","0.981","False","no object","(0, 0, 0)"
"55.96525","-0.369","1.704","-3.714","-0.212","-0.094","0.973","-0.309","1.705","-3.689","-0.188","-0.034","0.982","False","no object","(0, 0, 0)"
"55.97987","-0.37","1.704","-3.714","-0.212","-0.094","0.973","-0.309","1.705","-3.689","-0.187","-0.034","0.982","False","no object","(0, 0, 0)"
"55.99427","-0.37","1.704","-3.714","-0.212","-0.094","0.973","-0.309","1.705","-3.689","-0.186","-0.03","0.982","False","no object","(0, 0, 0)"
"56.00859","-0.37","1.704","-3.714","-0.212","-0.094","0.973","-0.31","1.705","-3.689","-0.187","-0.029","0.982","False","no object","(0, 0, 0)"
"56.02313","-0.37","1.704","-3.714","-0.212","-0.093","0.973","-0.31","1.705","-3.689","-0.188","-0.027","0.982","False","no object","(0, 0, 0)"
"56.03609","-0.37","1.704","-3.714","-0.212","-0.093","0.973","-0.31","1.705","-3.689","-0.188","-0.026","0.982","False","no object","(0, 0, 0)"
"56.0516","-0.37","1.704","-3.714","-0.213","-0.093","0.973","-0.31","1.705","-3.689","-0.188","-0.024","0.982","False","no object","(0, 0, 0)"
"56.06549","-0.37","1.704","-3.713","-0.213","-0.092","0.973","-0.31","1.705","-3.689","-0.188","-0.025","0.982","False","no object","(0, 0, 0)"
"56.07995","-0.37","1.704","-3.713","-0.214","-0.094","0.972","-0.31","1.705","-3.689","-0.189","-0.025","0.982","False","no object","(0, 0, 0)"
"56.09433","-0.371","1.704","-3.713","-0.213","-0.094","0.972","-0.31","1.705","-3.689","-0.189","-0.025","0.982","False","no object","(0, 0, 0)"
"56.10839","-0.371","1.704","-3.713","-0.213","-0.095","0.972","-0.31","1.705","-3.689","-0.19","-0.025","0.981","False","no object","(0, 0, 0)"
"56.12226","-0.371","1.704","-3.713","-0.213","-0.096","0.972","-0.31","1.705","-3.689","-0.19","-0.026","0.981","False","no object","(0, 0, 0)"
"56.13688","-0.371","1.704","-3.713","-0.211","-0.097","0.973","-0.31","1.705","-3.689","-0.188","-0.026","0.982","True","Green Cube","(-1.507, 1.137, 2.293)"
"56.15128","-0.371","1.704","-3.713","-0.184","-0.104","0.977","-0.31","1.705","-3.689","-0.169","-0.033","0.985","True","Green Cube","(-1.507, 1.137, 2.293)"
"56.16528","-0.371","1.704","-3.713","-0.104","-0.12","0.987","-0.31","1.705","-3.689","-0.085","-0.051","0.995","False","no object","(0, 0, 0)"
"56.17946","-0.371","1.704","-3.713","-0.108","-0.125","0.986","-0.31","1.705","-3.689","-0.077","-0.049","0.996","False","no object","(0, 0, 0)"
"56.19426","-0.371","1.704","-3.713","-0.108","-0.121","0.987","-0.31","1.705","-3.689","-0.074","-0.047","0.996","False","no object","(0, 0, 0)"
"56.20775","-0.371","1.704","-3.713","-0.106","-0.115","0.988","-0.31","1.705","-3.689","-0.071","-0.043","0.997","False","no object","(0, 0, 0)"
"56.22221","-0.371","1.704","-3.713","-0.103","-0.11","0.989","-0.31","1.705","-3.689","-0.07","-0.04","0.997","False","no object","(0, 0, 0)"
"56.2372","-0.371","1.704","-3.713","-0.101","-0.109","0.989","-0.31","1.706","-3.689","-0.069","-0.04","0.997","False","no object","(0, 0, 0)"
"56.25134","-0.371","1.704","-3.712","-0.1","-0.107","0.989","-0.31","1.706","-3.689","-0.071","-0.04","0.997","False","no object","(0, 0, 0)"
"56.2652","-0.371","1.704","-3.712","-0.099","-0.107","0.989","-0.31","1.706","-3.689","-0.075","-0.041","0.996","False","no object","(0, 0, 0)"
"56.27977","-0.371","1.704","-3.712","-0.098","-0.108","0.989","-0.31","1.706","-3.689","-0.08","-0.042","0.996","False","no object","(0, 0, 0)"
